21,668
27,36
9,64
9977,852
275,739
389,938
141,588
15,21
34,292
27,846
10,872
64,831
77,217
595,808
840,621
988,798
824,881
51,139
899,200
19,983
16,360
9,33
16,312
12,258
9,86
132,89
255,739
241,689
15,515
28,113
44,205
45,989
96,263
822,970
1264,388
1103,937
1761,829
1672,722
1523,388
38,260
46,514
241,474
16,84
620,823
693,36
769,632
818,181
888,551
37,309
319,499
234,290
200,514
1036,900
16,33
11,106
605,15
15,454
45,425
22,625
14,918
41,768
128,684
1647,900
1983,602
2237,549
2156,699
2139,180
1892,328
1487,155
32,426
31,279
1215,468
1502,134
1442,361
1432,367
1566,344
1501,288
1903,288
104,8
30,629
11,328
63,523
442,185
1280,731
1375,435
1451,597
13,474
75,783
66,225
40,491
11,115
33,468
18,19
900,316
900,274
1145,984
1323,908
1603,941
1416,817
68,448
13,70
9,426
24,347
1773,923
1802,619
1732,845
2336,944
2766,715
2545,529
25,506
37,608
13,25
25,206
2534,172
2497,215
2514,955
3279,963
3126,478
3629,929
163,958
244,916
481,531
141,298
4267,483
4241,919
4734,187
4738,996
4793,248
4981,968
22,176
22,158
9,109
21,142
3137,687
3153,579
3321,218
3133,457
3476,512
3818,790
36,507
52,807
268,531
220,638
3764,579
3906,186
3847,112
3994,638
4159,791
4219,616
42,679
246,502
18,132
219,679
376,870
235,426
541,158
27,136
3741,829
4047,626
130,189
32,557
31,291
18,48
477,300
19,263
436,777
13,882
15,583
186,81
26,448
7,837
14,162
9,138
163,439
232,798
220,392
5700,825
6027,975
7023,262
109,658
56,75
251,329
309,113
5888,729
6605,660
6372,997
7020,654
5126,430
7076,460
25,854
363,389
29,85
4989,512
4229,975
4741,261
4413,706
5565,822
5140,906
5609,367
17,49
174,17
6,837
5705,282
5673,74
5664,599
5689,847
6206,734
6290,889
7007,780
21,483
9,29
69,157
46,82
5938,641
5953,409
5849,379
6627,718
6336,992
6847,484
17,6
12,572
54,66
6774,376
7112,200
7060,56
7198,239
7000,330
7785,717
8855,840
75,147
34,95
25,7
28,0
29,214
8347,668
8298,528
8606,573
8612,620
9071,426
9860,940
9722,987
3585,688
831,100
914,942
870,232
1130,674
1216,521
1745,908
1710,881
2137,662
2170,577
2370,436
229,869
47,595
675,172
58,409
730,785
726,161
1251,577
1291,107
1260,108
1315,116
170,85
40,858
105,492
22,107
16,349
1087,834
1741,388
1324,269
2249,561
2251,913
30,482
818,532
997,710
555,300
167,671
13,345
77,197
15,205
631,934
13,580
157,681
293,904
53,657
459,216
20,297
143,156
91,483
28,914
180,359
3584,488
77,223
328,419
11,55
651,676
53,899
11,22
618,173
616,588
334,843
3561,956
105,144
10,738
32,407
336,709
304,750
16,144
18,172
13,393
623,226
2563,671
107,830
12,319
48,657
240,154
391,814
746,480
617,593
971,760
857,99
4929,289
22,148
39,968
356,121
9,40
666,941
511,342
1866,849
1385,704
739,94
11,705
107,712
105,480
216,397
613,170
272,179
14,898
648,569
906,774
46,118
1074,604
22,886
42,666
6,428
16,504
11,887
636,956
628,444
425,684
481,12
374,32
6,330
30,178
43,996
595,800
723,637
635,12
630,784
34,223
1316,859
8697,736
213,847
58,112
30,984
198,664
564,280
1230,242
710,222
1116,332
118,921
